epoch,train_epoch_loss
0,1.517724483353751
1,1.4721519197736468
2,1.4597470930644445
3,1.457290438243321
4,1.4687812464577812
5,1.447025227546692
6,1.4389914751052857
7,1.4263709374836513
8,1.4100463049752372
9,1.4110899346215384
10,1.3943525212151664
11,1.4114493370056151
12,1.4095907041004725
13,1.4109033584594726
14,1.3954332964760916
15,1.377605663027082
16,1.386775701386588
17,1.384213559968131
18,1.362349203654698
19,1.3790653807776314
20,1.3408344268798829
21,1.3285150732312883
22,1.3512647458485194
23,1.3406228746686664
24,1.3327135256358555
25,1.3181541204452514
26,1.290374493598938
27,1.2985135419028146
28,1.286420566695077
29,1.2803794520241873
30,1.2623493807656425
31,1.2599573612213135
32,1.2515019450868878
33,1.2304243292127337
34,1.2313133818762643
35,1.236173551423209
36,1.2256495714187623
37,1.2192017521177019
38,1.2050498247146606
39,1.1867341552461896
40,1.1673506941114153
41,1.1692973136901856
42,1.1506849459239414
43,1.1633869068963187
44,1.1366618139403206
45,1.1386324269430979
46,1.137384741646903
47,1.1310398306165423
48,1.1257848875863212
49,1.1004329068320138
50,1.1084307415144785
51,1.0741596051624842
52,1.084573597567422
53,1.0732602596282959
54,1.0627435445785522
55,1.063775064264025
56,1.0410429852349417
57,1.0473143254007613
58,1.0497902274131774
59,1.0334384151867457
60,1.0160141161509924
61,1.0189495137759617
62,1.0287183267729623
63,0.9990732499531337
64,1.001659277507237
65,0.992776129926954
